data_status,synthetic,n_runs_assumed,simulation_seed,scenario,platform_scenario,treatment,run_id,metric,simulated_value,unit
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,20,peak_pss_mb,187.168,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,20,allocation_rate_mb_s,28.539,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,20,gc_p99_ms,32.6,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,20,fault_rate_s,102.25,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,20,input_p99_ms,86.296,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,20,controller_cpu_pct,1.3957,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,21,peak_pss_mb,178.894,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,21,allocation_rate_mb_s,30.102,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,21,gc_p99_ms,28.941,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,21,fault_rate_s,104.909,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,21,input_p99_ms,73.756,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,21,controller_cpu_pct,1.0737,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,22,peak_pss_mb,187.883,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,22,allocation_rate_mb_s,28.615,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,22,gc_p99_ms,29.055,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,22,fault_rate_s,102.022,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,22,input_p99_ms,77.724,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,22,controller_cpu_pct,1.1022,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,23,peak_pss_mb,179.553,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,23,allocation_rate_mb_s,26.537,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,23,gc_p99_ms,30.898,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,23,fault_rate_s,95.899,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,23,input_p99_ms,78.331,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,23,controller_cpu_pct,1.3179,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,24,peak_pss_mb,190.748,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,24,allocation_rate_mb_s,30.331,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,24,gc_p99_ms,31.686,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,24,fault_rate_s,101.669,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,24,input_p99_ms,78.562,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,24,controller_cpu_pct,1.1271,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,25,peak_pss_mb,184.22,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,25,allocation_rate_mb_s,27.387,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,25,gc_p99_ms,29.861,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,25,fault_rate_s,94.514,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,25,input_p99_ms,86.018,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,25,controller_cpu_pct,1.0824,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,26,peak_pss_mb,179.055,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,26,allocation_rate_mb_s,28.057,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,26,gc_p99_ms,31.081,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,26,fault_rate_s,87.22,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,26,input_p99_ms,84.45,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,26,controller_cpu_pct,0.9318,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,27,peak_pss_mb,183.541,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,27,allocation_rate_mb_s,27.439,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,27,gc_p99_ms,34.367,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,27,fault_rate_s,103.029,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,27,input_p99_ms,85.783,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,27,controller_cpu_pct,1.083,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,28,peak_pss_mb,187.371,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,28,allocation_rate_mb_s,28.905,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,28,gc_p99_ms,30.018,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,28,fault_rate_s,103.911,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,28,input_p99_ms,76.031,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,28,controller_cpu_pct,1.1178,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,29,peak_pss_mb,186.055,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,29,allocation_rate_mb_s,28.891,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,29,gc_p99_ms,29.942,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,29,fault_rate_s,107.069,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,29,input_p99_ms,84.418,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,29,controller_cpu_pct,0.9821,percent
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,30,peak_pss_mb,187.371,MiB
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,30,allocation_rate_mb_s,27.416,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,30,gc_p99_ms,30.506,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,30,fault_rate_s,94.643,faults/s
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,30,input_p99_ms,85.995,ms
measured,false,30,20250902,planning_hypothesis,ARM32-scenario,Ridge-GIR,30,controller_cpu_pct,1.0464,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,1,peak_pss_mb,243.147,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,1,allocation_rate_mb_s,35.611,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,1,gc_p99_ms,25.233,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,1,fault_rate_s,113.861,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,1,input_p99_ms,64.048,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,1,controller_cpu_pct,1.1841,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,2,peak_pss_mb,241.524,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,2,allocation_rate_mb_s,36.7,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,2,gc_p99_ms,24.613,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,2,fault_rate_s,121.224,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,2,input_p99_ms,68.927,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,2,controller_cpu_pct,1.0599,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,3,peak_pss_mb,241.161,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,3,allocation_rate_mb_s,34.398,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,3,gc_p99_ms,25.108,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,3,fault_rate_s,127.781,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,3,input_p99_ms,62.912,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,3,controller_cpu_pct,1.0537,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,4,peak_pss_mb,249.508,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,4,allocation_rate_mb_s,35.29,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,4,gc_p99_ms,21.61,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,4,fault_rate_s,127.025,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,4,input_p99_ms,67.717,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,4,controller_cpu_pct,0.9312,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,5,peak_pss_mb,239.778,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,5,allocation_rate_mb_s,34.555,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,5,gc_p99_ms,25.347,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,5,fault_rate_s,117.578,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,5,input_p99_ms,66.903,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,5,controller_cpu_pct,1.1806,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,6,peak_pss_mb,239.281,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,6,allocation_rate_mb_s,33.037,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,6,gc_p99_ms,24.757,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,6,fault_rate_s,131.977,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,6,input_p99_ms,63.051,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,6,controller_cpu_pct,1.2476,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,7,peak_pss_mb,246.341,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,7,allocation_rate_mb_s,34.043,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,7,gc_p99_ms,27.284,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,7,fault_rate_s,115.596,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,7,input_p99_ms,62.954,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,7,controller_cpu_pct,0.9983,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,8,peak_pss_mb,257.408,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,8,allocation_rate_mb_s,30.892,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,8,gc_p99_ms,22.444,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,8,fault_rate_s,120.453,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,8,input_p99_ms,66.378,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,8,controller_cpu_pct,0.9849,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,9,peak_pss_mb,239.674,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,9,allocation_rate_mb_s,36.327,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,9,gc_p99_ms,25.192,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,9,fault_rate_s,117.331,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,9,input_p99_ms,62.321,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,9,controller_cpu_pct,1.1038,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,10,peak_pss_mb,238.572,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,10,allocation_rate_mb_s,35.979,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,10,gc_p99_ms,26.9,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,10,fault_rate_s,124.93,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,10,input_p99_ms,61.291,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,10,controller_cpu_pct,1.1162,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,11,peak_pss_mb,239.742,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,11,allocation_rate_mb_s,35.707,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,11,gc_p99_ms,24.934,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,11,fault_rate_s,131.614,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,11,input_p99_ms,71.012,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,11,controller_cpu_pct,0.9925,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,12,peak_pss_mb,232.684,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,12,allocation_rate_mb_s,33.862,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,12,gc_p99_ms,22.468,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,12,fault_rate_s,114.755,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,12,input_p99_ms,60.853,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,12,controller_cpu_pct,1.2508,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,13,peak_pss_mb,246.392,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,13,allocation_rate_mb_s,36.833,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,13,gc_p99_ms,25.478,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,13,fault_rate_s,124.223,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,13,input_p99_ms,66.453,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,13,controller_cpu_pct,1.0928,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,14,peak_pss_mb,241.224,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,14,allocation_rate_mb_s,33.221,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,14,gc_p99_ms,24.759,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,14,fault_rate_s,119.0,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,14,input_p99_ms,63.84,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,14,controller_cpu_pct,1.2591,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,15,peak_pss_mb,256.297,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,15,allocation_rate_mb_s,35.982,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,15,gc_p99_ms,23.246,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,15,fault_rate_s,130.276,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,15,input_p99_ms,64.287,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,15,controller_cpu_pct,1.0475,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,16,peak_pss_mb,248.126,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,16,allocation_rate_mb_s,34.468,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,16,gc_p99_ms,26.046,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,16,fault_rate_s,113.163,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,16,input_p99_ms,63.191,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,16,controller_cpu_pct,1.1893,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,17,peak_pss_mb,237.06,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,17,allocation_rate_mb_s,34.722,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,17,gc_p99_ms,25.434,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,17,fault_rate_s,114.947,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,17,input_p99_ms,58.395,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,17,controller_cpu_pct,1.2053,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,18,peak_pss_mb,247.513,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,18,allocation_rate_mb_s,33.693,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,18,gc_p99_ms,25.896,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,18,fault_rate_s,110.314,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,18,input_p99_ms,68.029,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,18,controller_cpu_pct,1.1111,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,19,peak_pss_mb,242.657,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,19,allocation_rate_mb_s,35.561,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,19,gc_p99_ms,25.37,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,19,fault_rate_s,102.028,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,19,input_p99_ms,61.385,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,19,controller_cpu_pct,1.0749,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,20,peak_pss_mb,233.7,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,20,allocation_rate_mb_s,35.752,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,20,gc_p99_ms,22.164,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,20,fault_rate_s,137.298,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,20,input_p99_ms,67.639,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,20,controller_cpu_pct,1.1555,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,21,peak_pss_mb,236.904,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,21,allocation_rate_mb_s,35.141,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,21,gc_p99_ms,24.207,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,21,fault_rate_s,122.455,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,21,input_p99_ms,61.92,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,21,controller_cpu_pct,1.1039,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,22,peak_pss_mb,228.489,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,22,allocation_rate_mb_s,36.161,MiB/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,22,gc_p99_ms,24.582,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,22,fault_rate_s,136.049,faults/s
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,22,input_p99_ms,62.949,ms
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,22,controller_cpu_pct,1.2058,percent
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,23,peak_pss_mb,249.755,MiB
measured,false,30,20250902,planning_hypothesis,ARM64-scenario,Ridge-GIR,23,allocation_rate_mb_s,32.951,MiB/s
